Id,SalePrice
1683,188509.61229544037
1684,173331.1129708394
1685,170594.92052844816
1686,170477.95453202366
1687,169691.6131226483
1688,187739.84078637802
1689,190614.76982823882
1690,195473.52283336065
1691,184382.75287378638
1692,252874.43497184842
1693,161787.66009756693
1694,182302.91340485922
1695,168715.05209658443
1696,270446.82804068684
1697,175296.02996566758
1698,347793.5808446211
1699,319863.32703274454
1700,251268.1423181241
1701,265657.5475965379
1702,241136.47965521176
1703,239313.6541404085
1704,285970.8849072169
1705,236820.81349795448
1706,465268.0733239305
1707,206358.09943064966
1708,196917.2421486727
1709,260230.32609335906
1710,220417.0560108711
1711,265871.91745919804
1712,256304.83890233366
1713,275666.7233210486
1714,220914.12323212693
1715,203591.61239272048
1716,184813.84248590152
1717,175952.2752104438
1718,137050.7488857045
1719,211585.05180228344
1720,236632.6678110746
1721,155917.2305740465
1722,119452.5083152134
1723,149388.77078813227
1724,202405.10289399722
1725,238696.4648588854
1726,182974.2346199425
1727,148963.63165739638
1728,170658.92993537604
1729,164623.33921978585
1730,158600.88949863624
1731,116457.75875463268
1732,130781.54685356132
1733,113087.30617965398
1734,117407.67510555663
1735,121314.91936902651
1736,108221.69522899023
1737,313192.20773626876
1738,241420.28077153163
1739,257980.48541810253
1740,227026.68295110896
1741,197785.21608755796
1742,171878.66428482684
1743,176137.29881986583
1744,340003.543732942
1745,209214.460594267
1746,188392.26466038558
1747,211439.42145991468
1748,229177.36814074722
1749,134745.25084011062
1750,124160.66576890773
1751,251860.0656773006
1752,117867.73899347002
1753,151938.1207350288
1754,199197.61624903925
1755,160519.55913120808
1756,129625.59969523278
1757,123091.62569136266
1758,142575.11642052935
1759,157793.93539155147
1760,159946.56591968556
1761,146482.5120527703
1762,180052.28936815454
1763,183409.44647870885
1764,111761.66654660973
1765,168962.79922547395
1766,197389.22526503738
1767,232670.65167816298
1768,141059.66585521595
1769,171202.68001980198
1770,154850.22305164346
1771,115245.84238514508
1772,128817.47511565972
1773,121039.44475687212
1774,146349.38388211405
1775,143859.04523210364
1776,120568.44537665723
1777,111745.83842572282
1778,141640.52682799817
1779,120724.12637485836
1780,174840.57530389383
1781,122701.4350169487
1782,90505.15015666746
1783,138779.80794161867
1784,106689.68956091744
1785,118537.57315841013
1786,145316.57380365735
1787,162296.87260140633
1788,67029.59753288985
1789,96893.58603825087
1790,83085.5938693257
1791,203858.5759093631
1792,159915.41376540295
1793,127423.39659169779
1794,155086.71181121553
1795,135609.6302427464
1796,125779.21391125167
1797,114846.51722013573
1798,118421.33381428428
1799,110309.32483679682
1800,123242.82837076846
1801,129530.84905316807
1802,136102.68605667556
1803,150006.79281617276
1804,138224.7172385857
1805,138120.433273627
1806,130846.70582329057
1807,128110.13565749652
1808,114679.99911278878
1809,117373.19825888754
1810,133254.675779923
1811,87952.09429353103
1812,94298.76235027083
1813,122852.09719994146
1814,96975.23630308021
1815,61251.90712617936
1816,103628.10580412816
1817,98784.00261003266
1818,142737.56785772793
1819,130570.42207380221
1820,69035.43806994801
1821,110419.7742413926
1822,146595.12737200857
1823,52403.07982867803
1824,124601.62698801972
1825,138424.31049781726
1826,106322.45397271874
1827,103046.45239337102
1828,134205.37191552776
1829,117207.2635606962
1830,138276.397168319
1831,140452.28809408436
1832,76619.18928404928
1833,133311.0296625138
1834,119828.14448216715
1835,117055.50799605549
1836,122941.8178657884
1837,83288.46420230408
1838,121225.59379376975
1839,110827.42398783598
1840,133001.3612420359
1841,137523.98462085452
1842,94038.53265672881
1843,129307.9906871437
1844,136188.33325263314
1845,139721.03928988738
1846,153640.30456359507
1847,168240.76976364304
1848,57841.101011613195
1849,105784.71072454748
1850,114891.7619498544
1851,151334.36462720408
1852,126112.97129991507
1853,123440.07523952928
1854,165281.85768417636
1855,143568.33815343666
1856,227625.40138226587
1857,131953.15748931782
1858,135966.74130733294
1859,113773.19302018055
1860,138943.7385257046
1861,114368.4143480102
1862,334802.3159769441
1863,317462.4265773404
1864,317487.834646276
1865,341919.8272303429
1866,327416.40309937566
1867,221020.3679054616
1868,293286.6111794795
1869,205404.7537248814
1870,220948.81214730762
1871,246819.55451090127
1872,170808.70027899178
1873,248609.14370899642
1874,151566.668807779
1875,194696.19037491543
1876,203737.24547381926
1877,209010.8368024576
1878,194185.73067844327
1879,127493.27405001654
1880,130506.3057897574
1881,247206.15302543592
1882,244097.84599403568
1883,185236.03461411782
1884,202794.42411203147
1885,233621.12365287606
1886,283854.47914798965
1887,212209.97254740327
1888,271564.897987857
1889,169275.69391080984
1890,117836.3306200774
1891,126748.56600740185
1892,98094.20894623092
1893,129966.50348469708
1894,123436.62544858828
1895,130889.32482663228
1896,125195.36877693376
1897,112465.19924454704
1898,117805.9244924857
1899,164799.20017812034
1900,154930.59457163728
1901,167119.7487786355
1902,155039.45890766213
1903,229704.83768467235
1904,133803.3304549272
1905,199306.21039014487
1906,149581.0689300809
1907,204286.54615625826
1908,113194.5587883813
1909,134730.5650768352
1910,122275.67820675891
1911,220778.50685978125
1912,342280.3099600445
1913,134284.79189027625
1914,73858.0024277321
1915,309494.4707321015
1916,63581.89814222138
1917,234613.5090032427
1918,142714.97910563828
1919,170525.76726106566
1920,159545.74985291428
1921,381854.02362073585
1922,301172.8955122026
1923,240997.31036691938
1924,239230.45625349536
1925,196925.11863459792
1926,376240.45886447624
1927,129959.82446402102
1928,154256.94215224992
1929,124410.90829736643
1930,127396.60756289701
1931,137567.619606254
1932,135673.16895053745
1933,184809.48760258665
1934,185837.9835211968
1935,170143.7828190007
1936,196137.35091135767
1937,180371.33803201283
1938,162842.05986503704
1939,235282.37749571225
1940,184611.2249811631
1941,165777.71777734868
1942,174543.90999547532
1943,212758.23697612758
1944,365471.1595491825
1945,382900.6717438569
1946,128105.95568468425
1947,301053.3139092292
1948,159306.97765637533
1949,237637.65217922605
1950,186156.475532351
1951,233782.73504772785
1952,205082.9370154764
1953,160854.84154569943
1954,183956.9820200241
1955,133968.19381151558
1956,338327.0987296512
1957,148502.92058005382
1958,298852.77640452277
1959,146581.21019424452
1960,112113.44545126216
1961,120571.03524525044
1962,99206.14464317859
1963,109127.4426596778
1964,105042.48607587095
1965,144886.39461857575
1966,135221.15957894307
1967,288542.13992151024
1968,448065.09958607244
1969,380771.03417777014
1970,433298.4389079081
1971,488021.9768937289
1972,370959.2767615286
1973,268652.95515904424
1974,335636.7176768782
1975,584684.8408268241
1976,269850.81770341663
1977,365051.9865009939
1978,360343.4338924155
1979,309461.1571645568
1980,203181.65901876282
1981,337417.0047098728
1982,214366.82781652565
1983,199077.3502469279
1984,170956.2049616514
1985,228013.40857475114
1986,208326.33291431726
1987,190233.71140448053
1988,173680.6380601375
1989,191726.33317803845
1990,207665.54609322964
1991,232201.63812667667
1992,217798.98142658005
1993,168429.28614314052
1994,233701.7882043726
1995,186042.67978539714
1996,244659.71572396313
1997,295241.63048698194
1998,312060.94394103327
1999,272378.42490594904
2000,318089.22615240776
2001,277093.66602138116
2002,236867.97354665588
2003,256012.12736994625
2004,290293.5186448859
2005,223152.23615219112
2006,217325.5763941201
2007,243061.73798426244
2008,216321.62894878135
2009,195607.19289795405
2010,190174.68814509988
2011,133642.60902133113
2012,171309.38491609716
2013,175060.50670723448
2014,181111.64402388432
2015,200941.87936059947
2016,190334.47976402123
2017,191742.40804181655
2018,115346.48148155541
2019,136438.56972879064
2020,100004.62540771093
2021,101077.89320306844
2022,182187.2139033562
2023,139202.45014607074
2024,279777.7384059928
2025,366628.4658723772
2026,177368.2907549813
2027,164249.66514392965
2028,154014.91572534526
2029,170630.02588619434
2030,262971.1811888359
2031,232615.1694426272
2032,243534.19972762224
2033,250803.56423591072
2034,174877.59126731203
2035,224978.9682474828
2036,198801.40069093177
2037,212075.16129166647
2038,342550.96828567225
2039,221449.6130998184
2040,293321.63358526427
2041,294290.2003719026
2042,210387.14211255359
2043,182860.34753827733
2044,168414.91627251272
2045,207509.4796022138
2046,152033.52142390766
2047,142564.76492743837
2048,140459.59354434776
2049,147511.99063955192
2050,168916.9470975725
2051,104683.77341398758
2052,120409.3323453127
2053,148625.67881824574
2054,96110.51710493254
2055,146945.31777937815
2056,144816.12592170524
2057,110035.03548751427
2058,214022.84583857298
2059,127367.80132363808
2060,179441.41088264642
2061,174427.04986892
2062,127286.43589283797
2063,115831.58321815068
2064,135849.74587256485
2065,108908.07234406135
2066,157066.30911053583
2067,114555.49804271896
2068,151831.23851749522
2069,86304.52842772631
2070,116343.1775023382
2071,103457.1525287813
2072,130484.9249899822
2073,124553.4467467522
2074,186386.77267760833
2075,146316.72438185342
2076,117438.63960599736
2077,160344.8914388116
2078,123663.04660166761
2079,129673.56882990904
2080,120426.62840365346
2081,128232.94478997779
2082,121646.08737745554
2083,144674.30140021315
2084,111739.81177495532
2085,117497.9792472198
2086,113126.82288663594
2087,122635.6196955847
2088,96947.53209468027
2089,85041.30171378054
2090,122562.29355614536
2091,100902.67610276602
2092,116156.48540064067
2093,107287.36766045747
2094,107050.25387818167
2095,144495.55226684103
2096,86114.93944479672
2097,99601.70796383107
2098,144113.9590979886
2099,60748.35151369674
2100,69389.4875774823
2101,107297.0513055684
2102,125986.55070929711
2103,103962.86032314156
2104,139076.48925552328
2105,126194.4574954396
2106,61009.49008183613
2107,186270.4489239976
2108,113352.2657126736
2109,108299.84721603138
2110,122897.56733235162
2111,135397.6511983778
2112,135301.04349418287
2113,119493.93561066386
2114,120609.32169895897
2115,161551.13759328815
2116,115315.37128683999
2117,144105.43801101894
2118,122089.28153661593
2119,120988.5080256329
2120,114159.06259313971
2121,96026.59454503877
2122,120823.25917389287
2123,87443.02780858666
2124,155734.01711038523
2125,122502.38851060695
2126,146342.84090029082
2127,171318.4858102837
2128,125098.71696123814
2129,85952.10754940774
2130,128445.95184288431
2131,142612.11911082143
2132,104012.60585512983
2133,119406.68301711213
2134,114481.69595415838
2135,91892.10623349765
2136,69377.31867696163
2137,104901.76127548543
2138,125343.1348573081
2139,147774.65350369242
2140,137367.14318798386
2141,159092.0800399489
2142,125750.53258225504
2143,150643.95356378905
2144,116075.5349800169
2145,141442.43925643354
2146,170575.0360070404
2147,127357.3858855405
2148,132604.8536231954
2149,149607.4158733401
2150,230457.47457121263
2151,121823.08399184824
2152,174316.44248732104
2153,177002.42810321937
2154,103695.82379682765
2155,141913.1831288998
2156,266893.31622982677
2157,236097.54421603066
2158,242492.42544504808
2159,214558.91248275194
2160,182088.1245428072
2161,233981.82733311408
2162,436880.00074613123
2163,339602.16613687045
2164,248833.95440420313
2165,207178.13645867447
2166,159504.20526399318
2167,224163.87367277013
2168,192548.98585035122
2169,192009.85775493283
2170,212784.94353373293
2171,154195.2504000322
2172,127560.90293687144
2173,173477.85153489048
2174,225741.21206984943
2175,295193.7124694412
2176,312555.3513507235
2177,244799.54948462968
2178,209397.90142451046
2179,138385.82941303364
2180,219238.78555284857
2181,191773.06125570042
2182,224489.62736205474
2183,186711.2821260167
2184,119100.33116852127
2185,119049.82552135177
2186,150323.41457715386
2187,153348.24237256544
2188,155907.65140590986
2189,329216.25555901224
2190,76193.25564457785
2191,78836.54671647021
2192,85333.97466422933
2193,107174.42584010663
2194,106725.93994259722
2195,104388.65123391211
2196,99979.75732728963
2197,124302.48439658227
2198,163142.384032663
2199,189856.554411852
2200,147515.3697439603
2201,139709.94895155655
2202,215927.39174801664
2203,134695.80235074958
2204,180320.51241426368
2205,120878.57480611169
2206,137818.2134905007
2207,207874.5891359583
2208,271699.5432064425
2209,250122.49823433202
2210,122653.59558273954
2211,115226.518597403
2212,123374.247550468
2213,100844.262883123
2214,121785.46912801651
2215,99979.71342212729
2216,142894.0772304817
2217,67665.79753903122
2218,82774.46751848186
2219,82034.17382872752
2220,78169.65043743204
2221,311153.45989698404
2222,279887.7358318547
2223,277273.0077992882
2224,208109.4398051689
2225,123621.69635219673
2226,191281.51193001293
2227,192323.26563731724
2228,260442.71568530067
2229,257449.2682882625
2230,151806.73552498876
2231,207548.88490161067
2232,177448.28801448588
2233,167830.88827982717
2234,234087.25977440103
2235,219556.28800363062
2236,264645.3351245764
2237,320375.4489069835
2238,192061.7703322238
2239,109164.12356660681
2240,153619.22405485818
2241,152489.75227332406
2242,120654.70453283675
2243,129454.21971340173
2244,101675.40136962246
2245,100639.93905822218
2246,131402.01133934033
2247,117283.29998932191
2248,123675.86760276464
2249,122004.31868546508
2250,128640.5229959095
2251,95964.28467374637
2252,188110.75239835124
2253,156215.6438266367
2254,176783.80300066646
2255,187672.26835825425
2256,169456.6109852795
2257,218541.40116297934
2258,155623.92530399165
2259,179965.7269738646
2260,147462.59787489945
2261,188768.35855037055
2262,211717.39428097953
2263,378205.0313203426
2264,541328.076453471
2265,165982.5777907091
2266,294816.57749000663
2267,395288.73519698146
2268,408593.81805091706
2269,149556.52042989596
2270,192692.41119350132
2271,215596.2771605068
2272,184143.84237746385
2273,156409.94674112348
2274,182363.55300596537
2275,155674.02384916364
2276,192574.02173714875
2277,184983.85254380564
2278,146413.02392549958
2279,130272.11655333755
2280,109724.3756598484
2281,159824.97880964476
2282,176388.60636005053
2283,110302.10982952088
2284,111975.78091475635
2285,139863.7723048564
2286,125391.04660619904
2287,368205.05823437404
2288,269912.4522097396
2289,387527.7148982168
2290,480540.1252959364
2291,332350.88937449816
2292,447268.1581470928
2293,512221.05472029274
2294,412694.1599564599
2295,513359.52313529473
2296,298928.03684678744
2297,344324.0637973087
2298,337013.8261852638
2299,369043.1885542493
2300,340039.7589577691
2301,304077.218691354
2302,248467.00892806947
2303,242619.79547815525
2304,250722.88397394586
2305,197821.2894175451
2306,191688.37254421087
2307,199879.49431913663
2308,222275.6306637187
2309,271653.43714273174
2310,206072.50114927153
2311,212126.887586451
2312,168239.8669227095
2313,168976.40987291883
2314,173011.1698686264
2315,181306.62016942597
2316,196493.39180457714
2317,188499.35437917023
2318,179764.33940170982
2319,185135.0385476753
2320,189129.18605607335
2321,241057.23345372398
2322,187138.4972612791
2323,192314.13163278333
2324,176459.3003513988
2325,213093.054893621
2326,173771.94111862814
2327,201892.93081845067
2328,223220.6662705767
2329,194587.73106140216
2330,186201.9151406241
2331,343502.1375734874
2332,407896.555635972
2333,325163.8164341167
2334,246609.036900689
2335,268698.607338536
2336,308275.10729615233
2337,200600.075167962
2338,267619.8318287515
2339,213080.00350015808
2340,406651.5932664963
2341,223958.3470150163
2342,236266.38814243104
2343,232830.3807975371
2344,213233.02826340025
2345,234790.38642694673
2346,211528.98460956148
2347,197613.54956863652
2348,240765.91758926777
2349,176480.79496799494
2350,303352.52645027667
2351,252022.32935516335
2352,246189.18578431892
2353,249117.66404650197
2354,144681.99041292982
2355,145058.21389264785
2356,144828.7247163262
2357,187908.90425182236
2358,195647.9513567189
2359,133012.34187313518
2360,115159.16653876007
2361,149218.532675631
2362,277055.98439234484
2363,134437.2445739295
2364,152998.4865260794
2365,216658.9994784357
2366,198094.22634210534
2367,224826.5265033678
2368,221557.15164955298
2369,218697.530909406
2370,169798.6558892483
2371,161503.2757616139
2372,192555.48718876092
2373,284645.8168825656
2374,326450.09855753835
2375,246339.6085458282
2376,313904.33113155287
2377,369184.1447461783
2378,146392.3394712652
2379,208349.0592649053
2380,151463.0300055052
2381,176325.72844824812
2382,209484.67672511502
2383,203864.67487133923
2384,250412.93939618688
2385,158393.59287770293
2386,131476.94666310214
2387,131389.72494109176
2388,98679.23223468261
2389,113170.94044907822
2390,141896.23801882897
2391,144055.83052156327
2392,116464.56750985347
2393,169048.4486922286
2394,143347.01751664255
2395,216293.74101753006
2396,137759.10962703018
2397,223869.99759809716
2398,129690.82084133093
2399,67252.2174755947
2400,70856.90796669306
2401,131160.2060072406
2402,132033.47779680634
2403,147498.2164098335
2404,144280.59082056116
2405,160711.8965213384
2406,145414.73267242868
2407,128547.52520572451
2408,146577.7365828378
2409,119196.70052150959
2410,168696.15086092474
2411,110796.76105890037
2412,156008.64700244818
2413,126346.98542885539
2414,156730.60993592392
2415,136317.5312493678
2416,123035.16057608832
2417,133686.75552099524
2418,134745.15691743448
2419,127956.27771195171
2420,119342.50886542076
2421,147795.58539384897
2422,102771.53873090011
2423,107612.31135908709
2424,156432.53692826955
2425,202012.83911231035
2426,126499.12282225584
2427,119982.41049577338
2428,176553.88005896963
2429,114218.33000070597
2430,134367.9008327618
2431,110203.26431921391
2432,147205.54597357515
2433,143907.8705544515
2434,131936.32461459364
2435,148720.9821661747
2436,111817.29656621892
2437,103507.36986930696
2438,124746.02712476563
2439,103177.67867392756
2440,123452.00989390042
2441,95876.39155827534
2442,102612.20367304978
2443,127112.71031003025
2444,132430.02095760682
2445,88100.98135525513
2446,132262.61660430126
2447,168880.6351090396
2448,120726.96050929563
2449,112109.28393511684
2450,149303.32707164547
2451,117364.45807042709
2452,192209.23808297052
2453,92741.80557535733
2454,119939.70453994408
2455,113433.67524059188
2456,133088.82989430538
2457,135787.28602755588
2458,126287.22714042755
2459,111889.02700321224
2460,141155.31472996148
2461,126807.34650395217
2462,134642.733883747
2463,121785.73918437213
2464,173320.60568191824
2465,139616.96983321934
2466,114564.16236340215
2467,122917.59393444518
2468,80323.43152442842
2469,78913.78437804103
2470,194034.50262771617
2471,209472.5252534532
2472,155334.7508458585
2473,114306.51235416868
2474,70530.19282198901
2475,218742.7045679727
2476,115456.77205198315
2477,125161.57934713764
2478,154772.8824666215
2479,99130.31293883995
2480,149219.6791046373
2481,116734.16102090281
2482,123129.89099047195
2483,108839.12317952297
2484,117675.82182072877
2485,122473.03592306291
2486,142545.34170782682
2487,165312.21766503027
2488,165734.3566733394
2489,153412.20175843625
2490,136804.1468672873
2491,94991.02058050456
2492,196439.05659949098
2493,143211.93951194544
2494,138607.95217015807
2495,82370.27092451349
2496,240844.37148701478
2497,155583.80911399738
2498,111616.23703002656
2499,89039.72190675295
2500,126669.20639259274
2501,139498.27738376448
2502,146610.01506109093
2503,94187.44107662498
2504,195394.97560779718
2505,226081.46744945823
2506,250353.5524394473
2507,288328.2808815847
2508,250249.52010884674
2509,210967.05788632054
2510,216071.16715171913
2511,173556.79809720165
2512,209595.86123165634
2513,217844.45127089042
2514,259555.10356921903
2515,151508.0294473416
2516,173544.60375871538
2517,152863.43606901585
2518,153302.19429743715
2519,239735.47133873586
2520,218881.8219618495
2521,186716.00881721344
2522,225081.0698119708
2523,115275.38239569352
2524,132986.81834018545
2525,145853.45953256162
2526,137089.6246150484
2527,113145.40671494925
2528,128947.5674596044
2529,137794.58735212503
2530,126250.34061431285
2531,263101.6692515208
2532,229501.06883072353
2533,194321.41716097164
2534,232125.49522431116
2535,305575.4640606312
2536,228424.8236968583
2537,247144.16976773244
2538,184043.80193891443
2539,185758.55059684656
2540,179841.29340481292
2541,180641.73395945274
2542,159658.55336713287
2543,118606.95671140205
2544,121761.10988276063
2545,126438.7594081982
2546,126394.61538202464
2547,139016.28295048414
2548,164193.80198582754
2549,160417.55724436845
2550,1763686.0098893358
2551,138969.62899036345
2552,135769.66567493515
2553,75435.0572018556
2554,87251.69828789085
2555,122602.52409390334
2556,101447.44221909707
2557,105023.31216321504
2558,148308.40814259017
2559,143122.71136339274
2560,158582.0438545783
2561,153757.97278025906
2562,140981.74622278396
2563,152506.37111423677
2564,202762.16724719963
2565,146771.30435572797
2566,157289.08032050013
2567,139491.40689086827
2568,198979.0098390968
2569,228807.55287489717
2570,117144.72175871473
2571,194019.22625427556
2572,153175.16173113004
2573,216166.40582684628
2574,305830.9037831491
2575,126099.26903422111
2576,109605.1012238407
2577,119498.00437363502
2578,86521.15699964357
2579,61130.02677535263
2580,98348.52495620765
2581,121206.44592464519
2582,126807.85759283123
2583,290856.6823114983
2584,176192.54901126775
2585,184599.88778810395
2586,227791.6504483612
2587,206010.88918030506
2588,146068.02816780552
2589,150497.29068070356
2590,201431.48905585852
2591,226293.86632585188
2592,213100.33152034302
2593,246082.3179103714
2594,173921.09841731595
2595,197547.07632748433
2596,288447.93262040435
2597,183322.57444881636
2598,292623.55334928463
2599,318899.589176144
2600,162022.73895713934
2601,150327.97991786327
2602,85395.73117840065
2603,92150.77287493066
2604,91497.86671650305
2605,82360.77292529047
2606,139886.12110680545
2607,218798.61345594734
2608,182475.37916065825
2609,173906.1621995441
2610,106250.45949362287
2611,117580.96408911928
2612,159521.09288428514
2613,129564.45691807455
2614,122879.08607980392
2615,153018.0965667792
2616,144460.43400935625
2617,188052.85777244836
2618,195848.1933932663
2619,201291.0295741303
2620,192176.7520799134
2621,173860.3013062317
2622,179950.90059184525
2623,241367.217799763
2624,304673.8105189712
2625,298393.3789974321
2626,172083.414334748
2627,162616.1310369626
2628,494761.37517658283
2629,543794.2423226926
2630,381201.7417466146
2631,523176.17878191115
2632,419912.1842243197
2633,303369.9187140969
2634,427718.52325988316
2635,156579.93575994638
2636,170716.4503562207
2637,178768.71319275524
2638,267037.5484613722
2639,183209.3156914178
2640,147066.99502435763
2641,104911.78714767669
2642,182483.52482862482
2643,108202.27788505476
2644,118686.1511009708
2645,113434.93737001548
2646,98651.23220725538
2647,107564.0189646932
2648,143405.8295337537
2649,153968.80449922665
2650,134103.03201924165
2651,137679.24153884966
2652,424970.4583545239
2653,245712.11674313576
2654,256453.60066216424
2655,409548.59394953947
2656,321741.0537612444
2657,361294.99907806533
2658,306392.86300212884
2659,310036.76015786215
2660,361934.54475165234
2661,360612.4336610553
2662,365645.8349325764
2663,292271.8251535621
2664,264224.53832312446
2665,331263.6466808005
2666,276778.8784083775
2667,172251.61261289983
2668,177629.8496236676
2669,181050.11019449183
2670,279583.0760506686
2671,186253.47371131807
2672,198373.66266212816
2673,204068.1421955324
2674,197803.97938531815
2675,178027.12307743743
2676,190300.89250843527
2677,204600.02767866236
2678,253970.53359427242
2679,262034.08609919247
2680,277288.12989190576
2681,409108.60676451185
2682,323914.1722341088
2683,596592.7866550924
2684,303713.32781111525
2685,335809.05612070044
2686,252169.2611889621
2687,321747.63714236754
2688,215438.9463083744
2689,204719.4578455253
2690,458974.63720021874
2691,187839.87959409348
2692,143857.25889563598
2693,200929.64619118968
2694,134295.7321222596
2695,192943.27313257894
2696,184621.80748379705
2697,189883.28872610434
2698,189098.6800734192
2699,169810.0207597616
2700,150156.5335240752
2701,145790.28568084908
2702,107178.77601417321
2703,125453.6351085976
2704,139168.14296501514
2705,113018.40700841743
2706,108430.34867562595
2707,120131.49146869646
2708,132178.7690489882
2709,101154.75421639609
2710,127735.90024673712
2711,307462.37373945495
2712,393203.5004027968
2713,174252.71547461138
2714,150767.99874807088
2715,171102.76559519785
2716,150881.12829540778
2717,197714.90783948524
2718,219909.3585779416
2719,149087.9756190299
2720,173673.7832082877
2721,131368.58848595238
2722,157402.6182736595
2723,138527.62651207898
2724,128389.33719609864
2725,129588.86396765035
2726,154370.38154402858
2727,170312.7527406822
2728,181843.33046589934
2729,149236.34853558746
2730,146758.86914756306
2731,135931.787789065
2732,127088.49528666657
2733,164695.27974010565
2734,138926.59974494786
