Id,SalePrice
1553,142474.4931674406
1554,113655.91016484288
1555,162163.0012507368
1556,82834.65443261685
1557,108591.55935917873
1558,101165.21627257539
1559,69003.42700987635
1560,126104.76271155715
1561,122704.92406740693
1562,128656.04382205279
1563,120017.6342802617
1564,158911.58512339153
1565,144693.1029164068
1566,241170.2380071361
1567,77484.38230682061
1568,238857.76855593314
1569,130899.71724640454
1570,134039.40603546659
1571,121713.78917402834
1572,146286.64832914618
1573,241955.8803402317
1574,119590.63674837376
1575,239055.79357107342
1576,251014.04665725873
1577,179162.5049823695
1578,145480.47162514474
1579,146317.3434943831
1580,194059.9010871064
1581,156709.20164275414
1582,123961.41568410714
1583,296583.37023467984
1584,219119.55026401306
1585,136274.66078409896
1586,73489.0301126871
1587,107021.61472621639
1588,155184.18570106316
1589,97662.18386209862
1590,133546.44180571137
1591,94195.45189144694
1592,120711.09837553918
1593,123963.41387456092
1594,129191.88948656346
1595,106505.9151044077
1596,217364.77335183503
1597,197919.514582696
1598,225116.67151355822
1599,169873.66921244588
1600,159898.5172290913
1601,66266.24657412732
1602,112780.48288770269
1603,73317.15768769923
1604,264855.7261084652
1605,237142.72532919142
1606,166073.2617326902
1607,179199.8289830629
1608,212239.37960004323
1609,180637.68048508186
1610,150778.91591397373
1611,136769.00025267986
1612,170133.34170889144
1613,167479.9610286425
1614,122844.69736454987
1615,91049.37383982349
1616,77866.6584949775
1617,92197.47190727922
1618,128156.78660917343
1619,141421.29118169466
1620,154407.59172025882
1621,132345.56900632367
1622,143798.8733114239
1623,253632.63798008545
1624,211175.88762465512
1625,116454.05543356361
1626,169700.01655920545
1627,195653.8278340485
1628,283104.95612611197
1629,175255.07249232897
1630,352824.5716709498
1631,219768.25609186053
1632,239157.56597846
1633,172332.03186163752
1634,184734.2554808757
1635,170292.58534790814
1636,149942.32184581124
1637,205157.5591555051
1638,178680.1121923356
1639,185468.6690685512
1640,250893.16957073667
1641,179765.06947394865
1642,241660.5711160307
1643,212234.4238985692
1644,235247.24962317108
1645,212681.912779446
1646,155501.7419659477
1647,156631.8550053806
1648,129409.09112594467
1649,139463.0820083696
1650,112612.75760430195
1651,118480.45989892921
1652,98143.75693134461
1653,99489.9853849657
1654,141115.37380078016
1655,128547.74365482146
1656,137644.14769591042
1657,144291.72015877898
1658,141926.83650147018
1659,115911.75268514972
1660,152469.64768272117
1661,457327.56177659077
1662,405175.5048873704
1663,373087.83419725514
1664,527756.049078892
1665,301306.8006602605
1666,322544.42383064894
1667,389975.18994526716
1668,335984.7069383425
1669,301699.885209321
1670,340765.7587539027
1671,265148.72076151153
1672,434130.778296022
1673,287589.65656261425
1674,235202.6641695151
1675,201168.12286934102
1676,195004.42413459535
1677,223108.6195944952
1678,484471.99377514736
1679,394838.8613147152
1680,321912.13988466235
1681,243799.33058714317
1682,315962.64689497225
1683,184929.64915506233
1684,173100.76368128814
1685,169806.67561294718
1686,167080.57261565537
1687,170205.5380660969
1688,186645.24825980826
1689,193238.05167195032
1690,195930.85706494545
1691,181762.7036492408
1692,257658.3326742094
1693,163423.82585434124
1694,182331.54740316173
1695,165120.83728164
1696,272469.83162815846
1697,173500.49461365814
1698,347555.8613261462
1699,314497.5089854535
1700,252127.7640078467
1701,267763.3146906771
1702,238324.11076894155
1703,238788.48360942857
1704,281524.9042609101
1705,238228.62089827302
1706,441877.17136585416
1707,208256.81933835513
1708,199273.68076910652
1709,255453.559932238
1710,218497.47174173244
1711,270502.74347232975
1712,254571.86173198844
1713,281455.53250611614
1714,221682.48769164408
1715,204220.0943614909
1716,185913.28674517106
1717,174550.39487007848
1718,137605.5890909127
1719,213890.57096056835
1720,235464.081376262
1721,156034.3670923021
1722,123232.55870828248
1723,151602.24434077277
1724,199778.3549301023
1725,234733.2671061383
1726,183323.44725178243
1727,154478.0196650101
1728,167794.43935137318
1729,165536.97526991356
1730,156424.06088954478
1731,118830.83396974046
1732,126757.75465562327
1733,110460.45627555581
1734,118902.51344464636
1735,117673.3589705096
1736,106551.82142261145
1737,305888.4277161692
1738,251733.95853566495
1739,245255.32943056055
1740,224844.9197323125
1741,196800.62787234187
1742,172584.50460074804
1743,175656.05148056638
1744,346095.72565506556
1745,214975.53683014217
1746,180510.5650980568
1747,210835.93832554473
1748,219455.39065255667
1749,137643.8423147747
1750,126267.69874891629
1751,248387.94074642772
1752,115205.59524699571
1753,152346.91376303654
1754,194839.79015991537
1755,170398.97318234172
1756,128817.71812357262
1757,121483.13093703531
1758,142622.0265874391
1759,159472.1259981068
1760,160804.2316192705
1761,147435.7757158833
1762,178701.22352883025
1763,187573.41266136392
1764,112737.65070420591
1765,173044.9106067967
1766,195251.22838282445
1767,235733.27857600898
1768,142358.30484374534
1769,171616.5464500734
1770,153881.8118466194
1771,117498.13892154048
1772,130239.95054712254
1773,121892.14103255434
1774,145382.6272947686
1775,141788.50582991162
1776,125072.84556211816
1777,108737.3357686619
1778,142882.67524449757
1779,121586.38062574461
1780,176857.74868961942
1781,125535.74400150984
1782,86852.16820710177
1783,137464.71227496405
1784,107162.47958566493
1785,124347.76460546664
1786,140272.61121625165
1787,162519.5369223578
1788,63382.81937763655
1789,98119.55340804895
1790,81803.64194289691
1791,191571.16538030832
1792,162184.7050973101
1793,127446.35657078525
1794,156355.53147149037
1795,135757.97083517612
1796,126355.03255105269
1797,111497.95510203383
1798,119003.77983801889
1799,107881.03996805075
1800,124544.73251534117
1801,131939.37893969278
1802,135770.96060336006
1803,149715.2255595
1804,137298.08885608552
1805,135685.63309415343
1806,123947.44983281687
1807,131176.50695585785
1808,123090.00394398243
1809,123485.85749142067
1810,133772.8994657743
1811,91738.9062341616
1812,97995.30391159882
1813,123709.69608666516
1814,97804.07557970719
1815,57539.10052929691
1816,104488.29846171066
1817,102586.47775524318
1818,149462.71065762025
1819,124647.5943950982
1820,58497.82508321254
1821,112484.34364818851
1822,149685.50049900846
1823,48902.09281438375
1824,125995.45805918558
1825,137019.94596649095
1826,105501.59481596306
1827,104143.33839201534
1828,133455.25329818996
1829,119019.58084205593
1830,139290.63113504834
1831,143255.91443708257
1832,72400.77610072638
1833,134533.860879579
1834,116164.29191326769
1835,116817.27512145581
1836,122859.81343570811
1837,82160.0996391528
1838,126373.51480448706
1839,100367.5336181887
1840,137439.62826502105
1841,137446.907905469
1842,92393.05870507384
1843,130131.45485052299
1844,136571.186719521
1845,145138.91892939096
1846,155332.61404951633
1847,166605.5396589499
1848,55274.657371631365
1849,109840.37220810623
1850,115851.07359414674
1851,154380.5396690234
1852,124770.96891161289
1853,124879.72642914396
1854,163792.10448143719
1855,149236.6024130703
1856,226932.1686323263
1857,132193.0226017523
1858,130300.04015810063
1859,114005.0898247424
1860,138934.93069972037
1861,114554.97539418633
1862,321281.57369259116
1863,298421.6949652655
1864,298534.68012873485
1865,342054.5818027341
1866,331889.7948198005
1867,217616.40014904217
1868,291223.62650769413
1869,200938.0663881372
1870,218949.34883161777
1871,248449.010239473
1872,171897.66144784412
1873,251559.59374040566
1874,151775.80291509186
1875,201181.02729834517
1876,203335.26757041906
1877,208790.61173458686
1878,197460.6536316961
1879,128632.24581918401
1880,129056.39674678945
1881,242018.1293227999
1882,244841.15451907882
1883,185749.931974975
1884,204965.33188822572
1885,239215.31351867015
1886,285977.44389615004
1887,211299.33799077605
1888,268628.12010603247
1889,170973.50175234114
1890,118341.1609771819
1891,128360.91067227484
1892,96497.2947614329
1893,133122.08783806185
1894,124253.40854395594
1895,134116.30155042777
1896,124528.13126710795
1897,114059.33255524033
1898,114598.79160358096
1899,165736.15656379223
1900,150113.35931294688
1901,173255.34920733815
1902,161651.39669480707
1903,214840.91693371476
1904,137363.01755121426
1905,204244.35937610865
1906,155326.48380645036
1907,209572.6323250875
1908,108428.76887413258
1909,124672.9437656332
1910,117426.82839847455
1911,228593.7070470567
1912,344108.2267090152
1913,140159.40489472274
1914,63504.94631551149
1915,312013.01033980894
1916,67295.25884442893
1917,236485.05820050635
1918,142800.13093351785
1919,174034.21490246727
1920,161111.0247565014
1921,388683.50091296685
1922,316844.55707625917
1923,241218.09751571668
1924,232475.80374925424
1925,198392.45909377333
1926,380316.69801296736
1927,132489.25132772583
1928,157731.27773307558
1929,125832.42721273907
1930,126548.28337208902
1931,134999.75316827896
1932,137747.75135946737
1933,184264.9658643756
1934,183799.0420702323
1935,167402.65763984877
1936,197924.25724412952
1937,185537.0005165181
1938,169595.69006368687
1939,234678.21965644334
1940,188001.28518190008
1941,167713.2727899389
1942,181710.29294243964
1943,217090.88035705147
1944,376101.87881983275
1945,399351.674789726
1946,133688.58596904651
1947,320311.04190193
1948,163976.13589446497
1949,246412.24194329206
1950,187196.82270595085
1951,234872.99981591076
1952,206972.08587169417
1953,165591.6283531048
1954,181752.86669862762
1955,135369.03527357776
1956,313874.29360308684
1957,151957.23880862718
1958,291871.16915636405
1959,145747.1040278703
1960,111803.7038349677
1961,117524.2498745328
1962,95702.29625696191
1963,106218.31150772361
1964,105368.50587411916
1965,139243.6457609726
1966,135188.21013695016
1967,290947.1256496087
1968,437951.64894540096
1969,386188.3179982312
1970,424632.9683391131
1971,475061.07312118745
1972,372690.0552214798
1973,268413.97817300475
1974,337511.75637659035
1975,563420.5301036168
1976,268275.15716035146
1977,362932.44823391916
1978,351224.77492693136
1979,322306.8455602669
1980,213499.36713128744
1981,340405.26220327953
1982,216076.67898469532
1983,201563.24386486976
1984,167603.1457330162
1985,226967.170525988
1986,208414.2306455391
1987,183336.73372619489
1988,174533.00692952337
1989,189997.61335590575
1990,205916.3495306766
1991,235884.04181349056
1992,215633.71146735517
1993,164555.19546729434
1994,229659.6698626598
1995,185193.2954863597
1996,256388.78578044925
1997,306629.84748350113
1998,306252.9021730161
1999,274134.0364386533
2000,318248.3836113154
2001,282698.1944878578
2002,240063.44924006826
2003,257165.60615969694
2004,284406.2466200204
2005,224626.8934061422
2006,218074.01336432356
2007,248081.8283018609
2008,219842.13763209817
2009,198647.5345350261
2010,191554.2919414984
2011,136308.91539007003
2012,172955.330530901
2013,174219.87309665364
2014,181094.70049071446
2015,203717.06498486083
2016,190043.4370082182
2017,191581.10846440936
2018,112890.47468223
2019,132739.46264583166
2020,100874.5559486136
2021,97074.81099853733
2022,191156.18034331495
2023,143500.16020332844
2024,273474.289213215
2025,352927.36357362405
2026,175877.79283563283
2027,161003.54723622082
2028,154276.5247960529
2029,170044.43213739767
2030,267527.5736294604
2031,230397.57889465248
2032,247227.58374609484
2033,250588.83050986417
2034,168909.17044191514
2035,229533.69675590616
2036,201840.9148743156
2037,216012.22739058643
2038,333183.94755495957
2039,228914.43160684255
2040,279365.839537943
2041,304228.552793086
2042,210431.32169675382
2043,182467.18671613868
2044,166196.61565522203
2045,209136.2223012961
2046,154279.9235311927
2047,143310.3764442769
2048,138510.05844613953
2049,146588.91148683566
2050,171075.675053602
2051,103185.19260381119
2052,119387.52609949227
2053,150202.00041711787
2054,90134.76415810075
2055,155098.22516652255
2056,146429.30229770532
2057,108779.52181263392
2058,220842.3975723114
2059,128132.79433722081
2060,178836.5391747312
2061,175937.61676962883
2062,126571.66207909526
2063,117645.54407683063
2064,135661.75874651558
2065,114899.54701287036
2066,160118.82857931056
2067,110185.66837750036
2068,152151.04215268916
2069,87667.36502599966
2070,114404.06607628247
2071,96043.99547965851
2072,127951.48054038275
2073,126405.40703252927
2074,184961.72730381295
2075,146683.22778095354
2076,116101.00652797871
2077,159926.3480097346
2078,123583.99308599168
2079,130100.86080780785
2080,119676.62497550102
2081,125374.88005455863
2082,121006.66962134217
2083,145913.97344249068
2084,108328.2766171502
2085,116268.67123743358
2086,117290.84242384748
2087,126877.23002373715
2088,94168.0123364968
2089,79761.33818677391
2090,119753.11595395976
2091,107861.53610984144
2092,119574.66561985067
2093,114491.9089236227
2094,108994.5592690926
2095,146652.84275590556
2096,84817.60201660503
2097,98395.77379203727
2098,145250.2568590397
2099,53434.240417230474
2100,71343.33800298006
2101,109134.17376541968
2102,125085.72046780697
2103,104921.96122015615
2104,139508.95624504497
2105,129124.51051516952
2106,65491.78982170969
2107,188339.95810338628
2108,116992.49579267985
2109,112567.99834869281
2110,127251.04299733455
2111,136635.46056509516
2112,136137.55666817373
2113,119667.35103670963
2114,123412.90153982733
2115,164798.19189393785
2116,115060.70096348994
2117,143473.45489457733
2118,122835.56361312272
2119,119398.2166933688
2120,109901.07423286032
2121,96354.3815881705
2122,120741.79634354485
2123,84724.25676687474
2124,153791.59053437455
2125,121398.59505474755
2126,148814.35958945332
2127,171606.05232182363
2128,120780.7668930173
2129,84851.26647935723
2130,132746.3054323856
2131,139613.74554150357
2132,109942.46745157472
2133,125168.71508679015
2134,117880.4921136376
2135,95028.9764295586
2136,75527.52673117397
2137,107131.7821155773
2138,134382.0508381217
2139,148300.71757842775
2140,138889.60135498678
2141,161586.01921801106
2142,128021.93189067565
2143,150170.52164436365
2144,121052.61822982621
2145,140470.30049356847
2146,174563.0052676062
2147,132927.7605093258
2148,133119.62515545666
2149,148182.7603778632
2150,236707.6416120193
2151,113845.77212178486
2152,183778.90190398105
2153,173478.44812217113
2154,105517.20885874164
2155,142811.13696711863
2156,256112.0891425137
2157,235001.1886218575
2158,239858.30009417929
2159,214631.00272491062
2160,182815.39059847177
2161,230438.3976244027
2162,409685.16157209256
2163,347762.45295009814
2164,246558.19058550996
2165,204275.68484030684
2166,160621.7153048351
2167,219675.09195976262
2168,197067.22108462208
2169,192476.97573676554
2170,212779.82000528648
2171,157551.26433850193
2172,130589.05084549672
2173,174759.9767634456
2174,227322.09730179174
2175,290918.5090730996
2176,310882.20317027176
2177,242178.73897449108
2178,207868.5422506197
2179,136716.71046409485
2180,218061.1680977553
2181,196323.646527857
2182,228094.58063646738
2183,189614.65294919992
2184,119285.33126580263
2185,124173.68622625362
2186,146322.76651230053
2187,149273.87889164046
2188,152732.5602029428
2189,258925.38513537604
2190,77149.68342188334
2191,81408.30668242284
2192,86042.05495533628
2193,109636.15534664015
2194,106260.22532524716
2195,106171.49874375499
2196,102024.09238690994
2197,120575.01061704729
2198,162480.9666447195
2199,187753.31553684507
2200,145976.4122306444
2201,144759.31984434705
2202,214214.8094818989
2203,131646.11692318934
2204,183732.49976860327
2205,121765.94492371313
2206,136600.8704829419
2207,204707.65865649984
2208,277869.442315024
2209,257865.2399110746
2210,117479.22311380185
2211,115378.5429364675
2212,123474.12912048698
2213,103367.23493431338
2214,126746.06741117439
2215,100959.5456390264
2216,149968.35439302644
2217,68088.66932314033
2218,77423.17809322616
2219,73122.47472491272
2220,67319.84116715302
2221,312836.80084319453
2222,284141.96991773165
2223,281916.3358489511
2224,205269.19959262715
2225,122127.46495590426
2226,191876.56289171634
2227,191793.14121231195
2228,266034.94534723135
2229,259637.33373181988
2230,152430.0369237407
2231,213085.64811881288
2232,181089.97160973275
2233,174774.76507612437
2234,238595.70984070838
2235,217979.03905422759
2236,266325.64780079195
2237,311352.30277363415
2238,191612.14748610707
2239,110647.49955487435
2240,154915.2854892586
2241,157863.3436783392
2242,124273.92512432761
2243,130962.64819661938
2244,102022.65174747957
2245,98202.35744308367
2246,137937.83965157453
2247,114062.06693853451
2248,120019.5898610658
2249,116775.24249068176
2250,128821.52661915253
2251,96744.4247620451
2252,190385.18505349068
2253,156994.5106309924
2254,178365.45230643227
2255,185817.8478904226
2256,168578.9497399984
2257,208297.86309795664
2258,154617.35786264643
2259,174943.5261873659
2260,150287.27142838572
2261,189832.5230608208
2262,214200.82016613038
2263,384699.30128349253
2264,521680.04553135624
2265,166920.8919536926
2266,311818.7652453044
2267,387575.1260024219
2268,416155.3821442111
2269,150090.15402127118
2270,194178.8541595427
2271,212617.82790788283
2272,190764.50550588357
2273,158720.1702218189
2274,181960.28234871518
2275,155314.45351065762
2276,191009.97654047265
2277,185946.24660356838
2278,146720.63592919067
2279,128004.84078545707
2280,115165.64493372857
2281,162605.02643710643
2282,186434.451263493
2283,110291.84553408269
2284,115135.91598462922
2285,139495.02211179727
2286,124093.61593789389
2287,369981.4503767293
2288,269693.97220453236
2289,371827.23977447243
2290,466560.06654740276
2291,334867.4728896842
2292,439633.9461304267
2293,489446.1911101106
2294,399879.677070164
2295,495792.17865167186
2296,292365.8906367343
2297,351035.822502359
2298,344876.76859214716
2299,354186.1779998499
2300,337187.108453376
2301,314141.7516921633
2302,244138.3411931311
2303,239949.0243243845
2304,249241.3033699093
2305,196501.9247411775
2306,189971.72070764517
2307,202763.1360775331
2308,227078.75495292133
2309,283026.52369945304
2310,211399.49056053458
2311,206828.63033564697
2312,173208.34687015717
2313,168163.89042732737
2314,172646.12894469476
2315,180260.4976984863
2316,198423.00198634173
2317,193383.46929395795
2318,179271.8867156086
2319,183775.97050493868
2320,185056.45137980237
2321,237068.1554170389
2322,180758.60538876714
2323,195503.5825594076
2324,177220.95475432635
2325,213708.0690349133
2326,176242.1921763681
2327,200423.56191491344
2328,221565.09801173047
2329,195276.2320622953
2330,184366.22240723783
2331,336116.2356924826
2332,390606.37065542245
2333,319289.42246004555
2334,254166.43620480373
2335,274902.0705391947
2336,298068.487746892
2337,202397.58353584816
2338,265492.5672289103
2339,215726.6250210701
2340,399654.34350225783
2341,221158.4261252118
2342,235762.34365723448
2343,226508.4110692924
2344,214516.75356509027
2345,234508.37009585008
2346,214644.53380785533
2347,199440.38725146092
2348,244049.74199435147
2349,183208.19740855382
2350,315446.5021120139
2351,263638.2405689404
2352,251173.88034231943
2353,248368.8255663978
2354,142630.0966999057
2355,144842.16835257455
2356,146571.5595267708
2357,186081.7974063907
2358,196631.37249091917
2359,136163.3657155855
2360,111734.26771952203
2361,147219.46919628713
2362,277320.203387156
2363,134045.2170934054
2364,153391.73992625874
2365,215054.54206547217
2366,193943.71089655694
2367,223289.08972798195
2368,220112.41504381775
2369,220239.8331014034
2370,168702.84442106565
2371,161092.03812864685
2372,190334.8639972527
2373,287161.49507342227
2374,309746.4534015509
2375,250932.2060606911
2376,301293.8322183573
2377,354221.2213348725
2378,148705.4507913353
2379,202861.55088546049
2380,151288.40483839426
2381,174034.4498579095
2382,204542.13304519246
2383,203240.36401658462
2384,250430.0287059966
2385,158804.35803936372
2386,130827.77964246603
2387,130942.96738810554
2388,102743.46630364303
2389,113343.8090904305
2390,147095.72020273365
2391,139339.50918216878
2392,116410.46592857147
2393,171530.77142883334
2394,142936.11567028842
2395,210288.3167765352
2396,140386.08732943417
2397,230435.48691778313
2398,129567.6429680461
2399,66479.30948334512
2400,64465.595618854764
2401,122729.07777257396
2402,135814.38678591268
2403,147379.6827305208
2404,151557.05569939152
2405,160144.12459362496
2406,141864.5629280061
2407,126892.34879941642
2408,146611.75885806393
2409,120117.15224054198
2410,166959.69868317677
2411,110751.0731624519
2412,155764.81151299403
2413,128156.09832696206
2414,164422.8598013748
2415,137050.68452881865
2416,126004.15947890283
2417,134941.43402358313
2418,133943.65797762037
2419,128588.77272066484
2420,116535.95384939283
2421,150948.9105691289
2422,107244.43346116054
2423,115928.80537060607
2424,156438.66725296283
2425,189898.61451094804
2426,130558.08365866845
2427,126378.62768462248
2428,178197.73890297717
2429,111766.29265507558
2430,132059.13977444675
2431,107484.65396800761
2432,144401.09164891156
2433,143631.81307483872
2434,132884.20627111354
2435,151420.98323161426
2436,109924.65922539297
2437,102504.61723893408
2438,122033.1689342079
2439,103797.94708460443
2440,121763.02418351031
2441,92185.43710481354
2442,95954.6161572737
2443,130714.73757804598
2444,134231.15926622783
2445,89049.53632872616
2446,138905.6816292194
2447,176591.5951656545
2448,123425.94620688181
2449,106422.40442186588
2450,153630.85100697982
2451,112511.15349800812
2452,192503.51573087688
2453,97043.36759213595
2454,124267.25347392229
2455,116213.55413915921
2456,141489.1018374697
2457,139425.54171762508
2458,125177.13871969699
2459,112154.62031192917
2460,138650.26944461974
2461,128246.17381324628
2462,135619.55222472837
2463,123718.47776619364
2464,175395.9489032525
2465,141208.1999596107
2466,115066.00406088683
2467,119791.65563447103
2468,80969.47405021187
2469,80480.30006878177
2470,196669.21007638343
2471,216106.8115900824
2472,158150.8798824901
2473,114785.62578500288
2474,75647.49568078463
2475,219228.60781360112
2476,114293.50791989116
2477,129918.4123105466
2478,156259.19122853625
2479,103504.8409719249
2480,154661.75755201024
2481,120808.94195545648
2482,122285.1116771532
2483,107507.38067813293
2484,117927.7056225845
2485,122341.20019069736
2486,148371.0193104064
2487,161935.44066406952
2488,162871.05994243914
2489,152845.3520347034
2490,146463.85807234075
2491,95855.02127885928
2492,197631.35042093534
2493,150846.0928835366
2494,141260.44698705932
2495,86399.35815325318
2496,223460.45315509423
2497,157339.37539261585
2498,107484.73677464841
2499,87981.45246970958
2500,126561.28451678478
2501,141599.26264398897
2502,147376.2026130864
2503,96573.97121233912
2504,208404.14761498972
2505,225724.44736851612
2506,248381.09750601614
2507,274798.80442649045
2508,248175.6310227584
2509,212701.10153069603
2510,213700.87009582762
2511,172175.2908544062
2512,208015.42742790515
2513,217181.6060298318
2514,256558.48658966244
2515,151577.26699350824
2516,171525.7355441336
2517,150791.12165344504
2518,157855.19139326768
2519,239582.78226106954
2520,217658.9814004962
2521,187713.711912945
2522,226193.98823266366
2523,114986.07382108615
2524,134183.56405516437
2525,147060.33795587815
2526,137300.42188746601
2527,116505.24790388744
2528,130140.96776350874
2529,136209.28085750458
2530,122486.61938396408
2531,264872.13245192793
2532,227969.57325226502
2533,194469.1811450996
2534,236447.78564897366
2535,303009.7682364076
2536,231377.87915578525
2537,249213.73869713116
2538,182346.18562334846
2539,184698.6420732338
2540,181488.7080807024
2541,178852.3312457132
2542,163543.42379840586
2543,120439.46698161885
2544,122195.18347289861
2545,131257.1334205172
2546,123738.53635120086
2547,133879.3439587613
2548,156959.86867847628
2549,157102.1694769818
2550,1105631.612362292
2551,141240.19905898525
2552,131694.18862415245
2553,75953.22454323442
2554,88833.99636899533
2555,118472.05121913124
2556,98361.60212572475
2557,102641.03152597361
2558,145318.81886060824
2559,143309.3279268066
2560,155938.99535814146
2561,142636.43043348345
2562,143577.06556484944
2563,149211.43413151434
2564,197425.08959588874
2565,145178.55225622345
2566,158734.67539203152
2567,136461.14584616025
2568,210858.9637496762
2569,239004.30794217068
2570,113343.4347803234
2571,195644.67363873636
2572,153054.9009717682
2573,224487.42189698596
2574,283998.47649357683
2575,125963.25474991248
2576,114006.02119874845
2577,127891.99960239866
2578,83215.51549811219
2579,62726.42850325654
2580,92641.4367546773
2581,108532.83637574028
2582,112975.70693250738
2583,296651.90902066097
2584,185366.94862203996
2585,187706.66147176924
2586,227283.82963191395
2587,200824.0987907371
2588,140373.94131889736
2589,148427.31183691212
2590,200266.0889155579
2591,222413.40500791994
2592,213212.15555469255
2593,250064.6160018612
2594,176825.98004595147
2595,196097.76345936384
2596,291311.6860406219
2597,183234.25055929928
2598,289659.2564894125
2599,324326.3236049235
2600,164297.01038248825
2601,146819.67437136304
2602,82718.19560069595
2603,89958.7522097185
2604,88482.23958029319
2605,80163.89464896517
2606,140317.81475025535
2607,222873.29583612675
2608,185114.3506853563
2609,168352.78022807828
2610,106930.708447974
2611,122423.6168015971
2612,158554.78140194973
2613,129693.15909879145
2614,122029.642531938
2615,154495.01322803984
2616,144328.4691737298
2617,185592.74075164067
2618,214328.71758624664
2619,203739.05841311289
2620,188480.8210271093
2621,176173.788256469
2622,181093.50632649253
2623,242984.15405408922
2624,304927.1463580184
2625,293707.44340245164
2626,170753.33284984506
2627,159770.43992167257
2628,508126.373364079
2629,537945.6738153859
2630,384247.14465320646
2631,517557.57446238346
2632,427567.76054709713
2633,315588.6313964696
2634,441100.5258766086
2635,157920.68293220832
2636,169564.8692798909
2637,178633.92643492282
2638,265120.78694651433
2639,184254.82366339295
2640,148077.36787584555
2641,102806.3602915811
2642,191441.97110001737
2643,107035.26032200136
2644,116745.90648651443
2645,111212.21494148552
2646,95740.74069684999
2647,104388.61817059123
2648,142156.08100975913
2649,153339.93368534435
2650,132432.538869759
2651,136604.2203088192
2652,421360.23879506224
2653,248670.62996727522
2654,255168.3064906987
2655,409918.7147653958
2656,325925.06932915887
2657,360120.1286584958
2658,309607.60612908873
2659,307782.6584339735
2660,364009.67162200634
2661,351177.3968134943
2662,368806.7515981258
2663,294281.2151010898
2664,271196.5667481336
2665,331353.34998170455
2666,280209.6688612453
2667,172064.47075966932
2668,178669.64533944457
2669,184712.9182320724
2670,274413.145735478
2671,185620.59912668227
2672,194742.46880166908
2673,199088.95200784018
2674,196396.2947433998
2675,173574.43646647816
2676,189010.45464846623
2677,204352.1318375184
2678,252488.22617977436
2679,264873.1619388762
2680,283852.4618339337
2681,405035.72208203946
2682,316428.77049710264
2683,556765.2092125841
2684,302257.2225680831
2685,336635.3687887708
2686,249372.5517564596
2687,313895.0458990008
2688,217672.35035332706
2689,208878.05808774117
2690,451858.36741155136
2691,190487.11521443218
2692,144065.2223997067
2693,199741.56959986308
2694,136743.38997928306
2695,193034.88524007233
2696,182126.76536354228
2697,183595.21675381763
2698,187521.75288628918
2699,173775.70759534594
2700,155376.64947107367
2701,143218.22620466683
2702,105681.89480221896
2703,125294.36050161633
2704,139287.14493052365
2705,112177.26205154277
2706,104711.5695417641
2707,118464.61473443231
2708,134325.97093154988
2709,102434.74821764577
2710,125344.26864563834
2711,311596.11328706256
2712,390979.7773560339
2713,172526.98770301547
2714,149890.4701678068
2715,171786.57039611952
2716,144181.84309960803
2717,195394.7984579603
2718,217160.77243812004
2719,152515.6376314174
2720,171182.03230023783
2721,131363.49898949644
2722,158265.98216431055
2723,137875.6627466503
2724,127725.95148849442
2725,128358.2407771078
2726,152676.77787549622
2727,172836.8060824509
2728,183555.61105527775
2729,148488.9919036471
2730,150995.70060839018
2731,130187.85684741168
2732,130760.35191926698
2733,163219.91961015834
2734,140876.46189486797
